sep=,
DeviceTag:,LF
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-11_12:17:11_000 EST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
21,416536291,0.267368,0.277462,0.103804,0.916926,1.00000000000000,0.00011189375073,-0.00003803893924,-0.00007106550038,0.03916376829147,0.02887272834778,0.07084548473358,4.69996070861816,3.46687984466553,8.50090980529785,1.53871107101440,-0.52309387922287,-0.97725987434387,-0.87451171875000,-0.70751953125000,-0.62158203125000,0
22,416544624,0.267378,0.277460,0.103802,0.916925,1.00000000000000,0.00011187139899,-0.00003775209188,-0.00006868131459,0.03921967744827,0.02847748994827,0.07062053680420,4.70668506622314,3.41946578025818,8.47390842437744,1.53840363025665,-0.51914924383163,-0.94447356462479,-0.87109375000000,-0.70898437500000,-0.62060546875000,0
23,416552957,0.267396,0.277463,0.103833,0.916915,1.00000000000000,0.00014424230903,-0.00003679655492,-0.00008802674711,0.03901714086533,0.02868050336838,0.07088434696198,4.68225336074829,3.44343090057373,8.50579357147217,1.98355352878571,-0.50600916147232,-1.21050322055817,-0.87500000000000,-0.70703125000000,-0.62158203125000,0
24,416561290,0.267421,0.277475,0.103855,0.916901,1.00000000000000,0.00013562943786,-0.00004986487329,-0.00009083189070,0.03902727365494,0.02890646457672,0.07070738077164,4.68357038497925,3.47052741050720,8.48450565338135,1.86511313915253,-0.68571865558624,-1.24907815456390,-0.87597656250000,-0.71044921875000,-0.62060546875000,0
25,416569623,0.267440,0.277484,0.103863,0.916892,1.00000000000000,0.00012399163097,-0.00004851631820,-0.00008201226592,0.03899329900742,0.02882349491119,0.07061892747879,4.67953824996948,3.46070575714111,8.47381019592285,1.70507550239563,-0.66717398166656,-1.12779474258423,-0.87597656250000,-0.70556640625000,-0.62402343750000,0
26,416577956,0.267460,0.277489,0.103882,0.916883,1.00000000000000,0.00013140123338,-0.00004196353257,-0.00008534453809,0.03897899389267,0.02880394458771,0.07065033912659,4.67773437500000,3.45832490921021,8.47764110565186,1.80696904659271,-0.57706302404404,-1.17361855506897,-0.87353515625000,-0.70996093750000,-0.62353515625000,0
27,416586289,0.267488,0.277496,0.103904,0.916870,1.00000000000000,0.00013444665819,-0.00004413723946,-0.00009532831609,0.03912013769150,0.02923929691315,0.07081872224808,4.69464540481567,3.51048350334167,8.49789047241211,1.84884834289551,-0.60695499181747,-1.31091094017029,-0.87597656250000,-0.70751953125000,-0.61962890625000,0
28,416594622,0.267514,0.277495,0.103901,0.916863,1.00000000000000,0.00010806880891,-0.00004193466157,-0.00008550193161,0.03902649879456,0.02920085191727,0.07081943750381,4.68344783782959,3.50613665580750,8.49784564971924,1.48611235618591,-0.57666617631912,-1.17578315734863,-0.87646484375000,-0.70703125000000,-0.62060546875000,0
29,416602955,0.267550,0.277493,0.103893,0.916854,1.00000000000000,0.00010122545063,-0.00004403572530,-0.00009287800640,0.03883618116379,0.02900105714798,0.07062888145447,4.66059923171997,3.48211431503296,8.47500610351562,1.39200556278229,-0.60555893182755,-1.27721536159515,-0.87890625000000,-0.70458984375000,-0.62207031250000,0
30,416611288,0.267586,0.277488,0.103872,0.916847,1.00000000000000,0.00008784886450,-0.00004530325532,-0.00008966028690,0.03887408971786,0.02900773286819,0.07105821371078,4.66520118713379,3.48302054405212,8.52645969390869,1.20805704593658,-0.62298947572708,-1.23296701908112,-0.87792968750000,-0.70605468750000,-0.62011718750000,0
31,416619621,0.267615,0.277490,0.103856,0.916840,1.00000000000000,0.00009667593986,-0.00004828162491,-0.00008414126933,0.03894323110580,0.02879375219345,0.07082527875900,4.67356395721436,3.45731878280640,8.49848365783691,1.32944273948669,-0.66394656896591,-1.15707170963287,-0.87792968750000,-0.70654296875000,-0.62207031250000,0
32,416627954,0.267642,0.277489,0.103858,0.916832,1.00000000000000,0.00011244136840,-0.00004143640399,-0.00008811056614,0.03910082578659,0.02849298715591,0.07101327180862,4.69235658645630,3.42114305496216,8.52115249633789,1.54624164104462,-0.56981420516968,-1.21165561676025,-0.87646484375000,-0.70361328125000,-0.62158203125000,0
33,416636287,0.267674,0.277490,0.103874,0.916821,1.00000000000000,0.00012638233602,-0.00004146620631,-0.00009744055569,0.03888511657715,0.02832299470901,0.07074433565140,4.66642332077026,3.40056967735291,8.48897647857666,1.73795139789581,-0.57022404670715,-1.33995735645294,-0.87548828125000,-0.70654296875000,-0.62109375000000,0
34,416644620,0.267719,0.277492,0.103910,0.916803,1.00000000000000,0.00014069490135,-0.00003889296204,-0.00011552590877,0.03887820243835,0.02899742126465,0.07062798738480,4.66550827026367,3.48131871223450,8.47511959075928,1.93477106094360,-0.53483802080154,-1.58865880966187,-0.87304687500000,-0.70703125000000,-0.62402343750000,0
35,416652953,0.267757,0.277497,0.103924,0.916789,1.00000000000000,0.00012344587594,-0.00004694983363,-0.00010240450501,0.03899377584457,0.02942276000977,0.07052487134933,4.67947816848755,3.53249835968018,8.46262264251709,1.69757056236267,-0.64563244581223,-1.40821945667267,-0.87646484375000,-0.70556640625000,-0.62109375000000,0
36,416661286,0.267783,0.277505,0.103930,0.916778,1.00000000000000,0.00011870358139,-0.00004871934652,-0.00008705444634,0.03892022371292,0.02941733598709,0.07088184356689,4.67074584960938,3.53197693824768,8.50535964965820,1.63235676288605,-0.66996592283249,-1.19713246822357,-0.87451171875000,-0.70458984375000,-0.62158203125000,0
37,416669619,0.267794,0.277511,0.103919,0.916774,1.00000000000000,0.00010776054114,-0.00004801712930,-0.00006872974336,0.03866034746170,0.02933204174042,0.07063716650009,4.63969039916992,3.52195549011230,8.47583580017090,1.48187327384949,-0.66030943393707,-0.94513982534409,-0.87500000000000,-0.70556640625000,-0.62158203125000,0
38,416677952,0.267812,0.277525,0.103903,0.916767,1.00000000000000,0.00010237935930,-0.00005923397839,-0.00007196702063,0.03866410255432,0.02926051616669,0.07075262069702,4.64026641845703,3.51327276229858,8.48966693878174,1.40787363052368,-0.81455826759338,-0.98965728282928,-0.87597656250000,-0.70507812500000,-0.62304687500000,0
39,416686285,0.267818,0.277537,0.103881,0.916763,1.00000000000000,0.00010054279119,-0.00005644932389,-0.00006021931767,0.03901427984238,0.02884447574615,0.07077926397324,4.68237781524658,3.46347594261169,8.49277210235596,1.38261795043945,-0.77626502513885,-0.82810819149017,-0.87500000000000,-0.70263671875000,-0.61962890625000,0
40,416694618,0.267818,0.277548,0.103867,0.916762,1.00000000000000,0.00010765995830,-0.00005159899592,-0.00005530193448,0.03891915082932,0.02916526794434,0.07080942392349,4.67090606689453,3.50199151039124,8.49640655517578,1.48048996925354,-0.70956546068192,-0.76048660278320,-0.87646484375000,-0.70947265625000,-0.62109375000000,0
41,416702951,0.267816,0.277552,0.103841,0.916764,1.00000000000000,0.00009538605809,-0.00004739221185,-0.00004997011274,0.03881841897964,0.02902698516846,0.07075113058090,4.65839624404907,3.48337721824646,8.49047470092773,1.31170499324799,-0.65171581506729,-0.68716585636139,-0.87548828125000,-0.70410156250000,-0.62207031250000,0
42,416711284,0.267813,0.277554,0.103846,0.916764,1.00000000000000,0.00012387335300,-0.00003839563578,-0.00005872454494,0.03894627094269,0.02875363826752,0.07047587633133,4.67391872406006,3.45251822471619,8.45655059814453,1.70344901084900,-0.52799904346466,-0.80755275487900,-0.87695312500000,-0.70800781250000,-0.62011718750000,0
43,416719617,0.267801,0.277556,0.103866,0.916765,1.00000000000000,0.00014088209718,-0.00003262795508,-0.00005421042442,0.03897404670715,0.02911627292633,0.07064819335938,4.67718172073364,3.49590158462524,8.47731590270996,1.93734538555145,-0.44868451356888,-0.74547666311264,-0.87695312500000,-0.71093750000000,-0.61962890625000,0
44,416727950,0.267769,0.277549,0.103889,0.916773,1.00000000000000,0.00014444720000,-0.00002022646368,-0.00003563798964,0.03882968425751,0.02937632799149,0.07093751430511,4.65980958938599,3.52714443206787,8.51204204559326,1.98637104034424,-0.27814495563507,-0.49007713794708,-0.87744140625000,-0.70556640625000,-0.62255859375000,0
45,416736283,0.267739,0.277553,0.103901,0.916780,1.00000000000000,0.00013781432062,-0.00003242306411,-0.00003436952829,0.03875094652176,0.02927798032761,0.07103568315506,4.65051698684692,3.51537132263184,8.52372932434082,1.89515876770020,-0.44586697220802,-0.47263383865356,-0.87695312500000,-0.70654296875000,-0.62304687500000,0
46,416744616,0.267704,0.277550,0.103903,0.916790,1.00000000000000,0.00012789387256,-0.00002861395478,-0.00002564489841,0.03897827863693,0.02925992012024,0.07062655687332,4.67783498764038,3.51334261894226,8.47455024719238,1.75873732566833,-0.39348587393761,-0.35265678167343,-0.87792968750000,-0.70849609375000,-0.62451171875000,0
47,416752949,0.267667,0.277555,0.103895,0.916801,1.00000000000000,0.00012178253382,-0.00003720633686,-0.00002070330083,0.03882908821106,0.02911549806595,0.07066482305527,4.66011190414429,3.49602103233337,8.47904586791992,1.67469704151154,-0.51164430379868,-0.28470221161842,-0.87695312500000,-0.70751953125000,-0.62402343750000,0
48,416761282,0.267625,0.277558,0.103872,0.916815,1.00000000000000,0.00010727439076,-0.00003921240568,-0.00001136399806,0.03872352838516,0.02926033735275,0.07069242000580,4.64700889587402,3.51138067245483,8.48342895507812,1.47518789768219,-0.53923088312149,-0.15627245604992,-0.87695312500000,-0.70898437500000,-0.62304687500000,0
49,416769615,0.267578,0.277559,0.103831,0.916833,1.00000000000000,0.00009234528989,-0.00003891624510,-0.00000133737922,0.03900581598282,0.02919054031372,0.07092535495758,4.68088483810425,3.50300431251526,8.51138114929199,1.26988971233368,-0.53515821695328,-0.01839102059603,-0.87597656250000,-0.70800781250000,-0.62353515625000,0
50,416777948,0.267544,0.277567,0.103783,0.916846,1.00000000000000,0.00008451193571,-0.00005124974996,-0.00001045409590,0.03882294893265,0.02898854017258,0.07072460651398,4.65893983840942,3.47876381874084,8.48729133605957,1.16216909885406,-0.70476287603378,-0.14375989139080,-0.87500000000000,-0.70800781250000,-0.62353515625000,0
51,416786281,0.267515,0.277577,0.103728,0.916858,1.00000000000000,0.00007704086602,-0.00005466211587,-0.00001442898065,0.03893929719925,0.02867501974106,0.07101005315781,4.67290258407593,3.44113969802856,8.52154636383057,1.05943048000336,-0.75168812274933,-0.19842067360878,-0.87744140625000,-0.70605468750000,-0.61816406250000,0
52,416794614,0.267485,0.277584,0.103696,0.916867,1.00000000000000,0.00009748991579,-0.00004760548472,-0.00002074614167,0.03887104988098,0.02852296829224,0.07066386938095,4.66471242904663,3.42289280891418,8.48000335693359,1.34063625335693,-0.65464866161346,-0.28529137372971,-0.88037109375000,-0.70507812500000,-0.62207031250000,0
53,416802947,0.267455,0.277599,0.103680,0.916874,1.00000000000000,0.00011543184519,-0.00005056522787,-0.00002459809184,0.03899300098419,0.02879112958908,0.07103770971298,4.67997264862061,3.45706033706665,8.52371597290039,1.58736538887024,-0.69534963369370,-0.33826154470444,-0.87939453125000,-0.70410156250000,-0.61962890625000,0
54,416811280,0.267429,0.277612,0.103651,0.916881,1.00000000000000,0.00010076165199,-0.00005246791989,-0.00002465490252,0.03907710313797,0.02895718812943,0.07071554660797,4.68943977355957,3.47500133514404,8.48620414733887,1.38562762737274,-0.72151458263397,-0.33904281258583,-0.87646484375000,-0.70849609375000,-0.62304687500000,0
55,416819613,0.267392,0.277611,0.103648,0.916892,1.00000000000000,0.00012441724539,-0.00003063026816,-0.00002369750291,0.03921109437943,0.02902483940125,0.07080096006393,4.70583105087280,3.48517084121704,8.49544048309326,1.71092832088470,-0.42121326923370,-0.32587707042694,-0.87792968750000,-0.70556640625000,-0.62158203125000,0
56,416827946,0.267342,0.277608,0.103672,0.916904,1.00000000000000,0.00015229918063,-0.00002078060061,-0.00001771282405,0.03897124528885,0.02887934446335,0.07098472118378,4.67688035964966,3.46737742424011,8.51772689819336,2.09434771537781,-0.28576520085335,-0.24357855319977,-0.87841796875000,-0.70361328125000,-0.61962890625000,0
57,416836279,0.267282,0.277609,0.103696,0.916919,1.00000000000000,0.00015528872609,-0.00002128724009,-0.00000771041960,0.03895694017410,0.02916789054871,0.07100856304169,4.67520570755005,3.50193166732788,8.52058982849121,2.13545870780945,-0.29273229837418,-0.10603012144566,-0.87939453125000,-0.70605468750000,-0.62255859375000,0
58,416844612,0.267224,0.277609,0.103708,0.916935,1.00000000000000,0.00014284439385,-0.00002436991781,-0.00000587943941,0.03913301229477,0.02934432029724,0.07083767652512,4.69641304016113,3.52321887016296,8.49998569488525,1.96432995796204,-0.33512383699417,-0.08085133135319,-0.87695312500000,-0.70458984375000,-0.61865234375000,0
59,416852945,0.267165,0.277608,0.103696,0.916954,1.00000000000000,0.00012165587395,-0.00002815574408,0.00000155065209,0.03898268938065,0.02908581495285,0.07084071636200,4.67857742309570,3.49239969253540,8.50016117095947,1.67295527458191,-0.38718473911285,0.02132384851575,-0.87695312500000,-0.70703125000000,-0.62011718750000,0
60,416861278,0.267109,0.277605,0.103683,0.916973,1.00000000000000,0.00011836830527,-0.00002762489021,0.00000045541674,0.03904700279236,0.02889680862427,0.07082545757294,4.68582725524902,3.46775555610657,8.49939441680908,1.62774610519409,-0.37988469004631,0.00626268051565,-0.87695312500000,-0.70312500000000,-0.62207031250000,0
61,416869611,0.267056,0.277600,0.103675,0.916990,1.00000000000000,0.00012280698866,-0.00002505071461,-0.00000572577119,0.03906816244125,0.02893090248108,0.07097679376602,4.68873310089111,3.47387766838074,8.51652526855469,1.68878507614136,-0.34448587894440,-0.07873816043139,-0.87597656250000,-0.70263671875000,-0.62060546875000,0
62,416877944,0.267001,0.277605,0.103648,0.917008,1.00000000000000,0.00010834448040,-0.00003886502236,0.00000269711018,0.03902685642242,0.02876842021942,0.07124763727188,4.68340969085693,3.45234894752502,8.55005931854248,1.48990297317505,-0.53445374965668,0.03708940744400,-0.87597656250000,-0.70361328125000,-0.62060546875000,0
63,416886277,0.266946,0.277601,0.103633,0.917027,1.00000000000000,0.00011662300676,-0.00002708286047,-0.00000134110451,0.03889179229736,0.02865350246429,0.07067239284515,4.66720151901245,3.43855762481689,8.48102569580078,1.60374581813812,-0.37243101000786,-0.01844224892557,-0.87890625000000,-0.70556640625000,-0.62060546875000,0
64,416894610,0.266903,0.277608,0.103632,0.917037,1.00000000000000,0.00012991949916,-0.00003795418888,-0.00001652073115,0.03901338577271,0.02843397855759,0.07099765539169,4.68222093582153,3.41411185264587,8.51906299591064,1.78659272193909,-0.52192842960358,-0.22718545794487,-0.87744140625000,-0.70361328125000,-0.62402343750000,0
65,416902943,0.266868,0.277611,0.103636,0.917046,1.00000000000000,0.00013145245612,-0.00003308523446,-0.00002695713192,0.03911709785461,0.02884787321091,0.07090574502945,4.69453287124634,3.46382617950439,8.50807762145996,1.80767357349396,-0.45497289299965,-0.37070202827454,-0.87988281250000,-0.70654296875000,-0.62011718750000,0
66,416911276,0.266841,0.277608,0.103646,0.917054,1.00000000000000,0.00013262778521,-0.00002784002572,-0.00003588479012,0.03908312320709,0.02888262271881,0.07073253393173,4.69033145904541,3.46801519393921,8.48734760284424,1.82383596897125,-0.38284316658974,-0.49347102642059,-0.87695312500000,-0.70849609375000,-0.62158203125000,0
67,416919609,0.266814,0.277612,0.103653,0.917059,1.00000000000000,0.00013275351375,-0.00003482773900,-0.00003557279706,0.03893440961838,0.02893745899200,0.07074838876724,4.67257070541382,3.47455120086670,8.48922061920166,1.82556509971619,-0.47893500328064,-0.48918071389198,-0.87939453125000,-0.70703125000000,-0.62158203125000,0
68,416927942,0.266783,0.277608,0.103657,0.917069,1.00000000000000,0.00012769829482,-0.00002727471292,-0.00003001652658,0.03905797004700,0.02913177013397,0.07066959142685,4.68735313415527,3.49798321723938,8.47973632812500,1.75604784488678,-0.37506923079491,-0.41277343034744,-0.88037109375000,-0.70361328125000,-0.62109375000000,0
69,416936275,0.266738,0.277597,0.103640,0.917087,1.00000000000000,0.00011102110147,-0.00002208258957,-0.00001170393080,0.03883653879166,0.02952504158020,0.07062554359436,4.66057062149048,3.54314637184143,8.47540378570557,1.52671086788177,-0.30366957187653,-0.16094703972340,-0.87988281250000,-0.70361328125000,-0.62207031250000,0
70,416944608,0.266688,0.277575,0.103582,0.917116,1.00000000000000,0.00006912741810,-0.00001982040703,0.00000778865069,0.03896123170853,0.02943319082260,0.07093995809555,4.67553424835205,3.53212356567383,8.51313400268555,0.95060825347900,-0.27256107330322,0.10710591822863,-0.87744140625000,-0.70556640625000,-0.62207031250000,0
71,416952941,0.266635,0.277552,0.103521,0.917145,1.00000000000000,0.00006815139204,-0.00001912377775,0.00001039635390,0.03881865739822,0.02901089191437,0.07050991058350,4.65842485427856,3.48144602775574,8.46152687072754,0.93718636035919,-0.26298129558563,0.14296583831310,-0.88134765625000,-0.70654296875000,-0.61962890625000,0
72,416961274,0.266578,0.277520,0.103459,0.917178,1.00000000000000,0.00006426405162,-0.00001051090658,0.00001539755613,0.03895545005798,0.02905458211899,0.07053560018539,4.67484045028687,3.48668909072876,8.46461009979248,0.88372957706451,-0.14454114437103,0.21174009144306,-0.88134765625000,-0.70605468750000,-0.62158203125000,0
73,416969607,0.266502,0.277492,0.103392,0.917216,1.00000000000000,0.00006682146341,-0.00001149624586,0.00003453809768,0.03904992341995,0.02910703420639,0.07063227891922,4.68617773056030,3.49298357963562,8.47621154785156,0.91889792680740,-0.15809106826782,0.47495198249817,-0.87939453125000,-0.70849609375000,-0.62011718750000,0
74,416977940,0.266436,0.277457,0.103332,0.917253,1.00000000000000,0.00006838236004,-0.00000427849591,0.00002340506762,0.03887289762497,0.02855378389359,0.07082706689835,4.66493463516235,3.42659044265747,8.49958610534668,0.94036263227463,-0.05883590504527,0.32185569405556,-0.87744140625000,-0.70654296875000,-0.61914062500000,0
75,416986273,0.266389,0.277424,0.103276,0.917283,1.00000000000000,0.00006780680269,-0.00000889785588,0.00000329222530,0.03880012035370,0.02878218889236,0.07076126337051,4.65620040893555,3.45400047302246,8.49169063568115,0.93244785070419,-0.12235920876265,0.04527316614985,-0.87988281250000,-0.70800781250000,-0.62158203125000,0
76,416994606,0.266343,0.277395,0.103235,0.917309,1.00000000000000,0.00008260924369,-0.00001014769077,-0.00000230409205,0.03899937868118,0.02866458892822,0.07108354568481,4.68011236190796,3.43988800048828,8.53036594390869,1.13600420951843,-0.13954634964466,-0.03168481215835,-0.87695312500000,-0.70263671875000,-0.62011718750000,0
77,417002939,0.266309,0.277373,0.103186,0.917331,1.00000000000000,0.00007457938045,-0.00002119503915,-0.00001264177263,0.03888237476349,0.02864003181458,0.07075780630112,4.66607141494751,3.43694114685059,8.49127578735352,1.02558112144470,-0.29146435856819,-0.17384380102158,-0.88183593750000,-0.70556640625000,-0.62353515625000,0
78,417011272,0.266292,0.277354,0.103148,0.917346,1.00000000000000,0.00008134078234,-0.00002528913319,-0.00003134272993,0.03892773389816,0.02864110469818,0.07099103927612,4.67151403427124,3.43706917762756,8.51926422119141,1.11856079101562,-0.34776446223259,-0.43101072311401,-0.87792968750000,-0.70556640625000,-0.62158203125000,0
79,417019605,0.266273,0.277338,0.103101,0.917362,1.00000000000000,0.00007404852659,-0.00002847053111,-0.00002821348608,0.03897529840469,0.02874356508255,0.07083004713058,4.67722272872925,3.44936561584473,8.49994468688965,1.01828110218048,-0.39151361584663,-0.38797882199287,-0.87939453125000,-0.70556640625000,-0.61914062500000,0
80,417027938,0.266263,0.277324,0.103062,0.917373,1.00000000000000,0.00007952656597,-0.00003115646541,-0.00003799796104,0.03905200958252,0.02854418754578,0.07081753015518,4.68642807006836,3.42543935775757,8.49844264984131,1.09361255168915,-0.42844927310944,-0.52253037691116,-0.87939453125000,-0.70214843750000,-0.62207031250000,0
