sep=,
DeviceTag:,LH
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-11_12:17:11_000 EST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
300,418869531,-0.629200,0.301612,0.579578,0.420995,1.00000000000000,-0.00000496394932,-0.00000341050327,-0.00004163011909,0.08172523975372,0.00882500410080,0.01220571994781,9.80742073059082,1.05904281139374,1.46474492549896,-0.06826192885637,-0.04689966514707,-0.57247811555862,-1.52197265625000,0.39550781250000,-0.39892578125000,0
301,418877864,-0.629187,0.301600,0.579593,0.421003,1.00000000000000,-0.00002014823258,-0.00000459514558,-0.00003439001739,0.08188694715500,0.00889021158218,0.01229685544968,9.82682609558105,1.06686794757843,1.47568154335022,-0.27706915140152,-0.06319031864405,-0.47291558980942,-1.52294921875000,0.39648437500000,-0.39941406250000,0
302,418886197,-0.629170,0.301582,0.579617,0.421009,1.00000000000000,-0.00001167878509,-0.00001196749508,-0.00004189647734,0.08162695169449,0.00885438919067,0.01220327615738,9.79562568664551,1.06256914138794,1.46445155143738,-0.16060127317905,-0.16457144916058,-0.57614105939865,-1.52441406250000,0.39843750000000,-0.39892578125000,0
303,418894530,-0.629150,0.301573,0.579637,0.421017,1.00000000000000,-0.00002217665315,-0.00001345574856,-0.00003702566028,0.08176946640015,0.00904017686844,0.01217395067215,9.81272792816162,1.08486449718475,1.46093237400055,-0.30496308207512,-0.18503721058369,-0.50915974378586,-1.52246093750000,0.39599609375000,-0.39990234375000,0
304,418902863,-0.629133,0.301566,0.579657,0.421020,1.00000000000000,-0.00001813471317,-0.00001470930874,-0.00003239326179,0.08170920610428,0.00909173488617,0.01210135221481,9.80549621582031,1.09105169773102,1.45222020149231,-0.24938018620014,-0.20227560400963,-0.44545716047287,-1.52197265625000,0.39941406250000,-0.39794921875000,0
305,418911196,-0.629109,0.301566,0.579679,0.421026,1.00000000000000,-0.00002652779222,-0.00002196244895,-0.00003277324140,0.08170318603516,0.00894373655319,0.01208060979843,9.80477333068848,1.07329154014587,1.44973146915436,-0.36479791998863,-0.30201748013496,-0.45068246126175,-1.52246093750000,0.39794921875000,-0.40136718750000,0
306,418919529,-0.629085,0.301573,0.579694,0.421036,1.00000000000000,-0.00003595463932,-0.00001832097769,-0.00003024563193,0.08172726631165,0.00900709629059,0.01197665929794,9.80766391754150,1.08089470863342,1.43725681304932,-0.49443152546883,-0.25194162130356,-0.41592389345169,-1.52050781250000,0.39697265625000,-0.39941406250000,0
307,418927862,-0.629069,0.301578,0.579710,0.421034,1.00000000000000,-0.00002505630255,-0.00001759827137,-0.00001938454807,0.08179599046707,0.00895327329636,0.01225030422211,9.81591033935547,1.07443547248840,1.47009491920471,-0.34456264972687,-0.24200329184532,-0.26656734943390,-1.52099609375000,0.39843750000000,-0.39941406250000,0
308,418936195,-0.629048,0.301595,0.579721,0.421038,1.00000000000000,-0.00003898516297,-0.00002130493522,-0.00001812353730,0.08194053173065,0.00905746221542,0.01214545965195,9.83325672149658,1.08693909645081,1.45751357078552,-0.53610599040985,-0.29297560453415,-0.24922651052475,-1.52197265625000,0.39453125000000,-0.39892578125000,0
309,418944528,-0.629036,0.301606,0.579734,0.421029,1.00000000000000,-0.00002526678145,-0.00001762248576,-0.00000958144665,0.08187687397003,0.00890916585922,0.01219451427460,9.82561683654785,1.06914258003235,1.46340012550354,-0.34745708107948,-0.24233625829220,-0.13175961375237,-1.52441406250000,0.39794921875000,-0.39990234375000,0
310,418952861,-0.629023,0.301630,0.579737,0.421027,1.00000000000000,-0.00004128552973,-0.00001666694880,-0.00000393390656,0.08190023899078,0.00903338193893,0.01228553056717,9.82842063903809,1.08404910564423,1.47432255744934,-0.56773948669434,-0.22919617593288,-0.05409726500511,-1.51904296875000,0.39648437500000,-0.39794921875000,0
311,418961194,-0.629011,0.301656,0.579737,0.421028,1.00000000000000,-0.00004523806274,-0.00001227483153,-0.00000338070095,0.08171570301056,0.00904864072800,0.01205211877823,9.80627632141113,1.08588027954102,1.44631195068359,-0.62209290266037,-0.16879780590534,-0.04648983478546,-1.52050781250000,0.39746093750000,-0.39990234375000,0
312,418969527,-0.628998,0.301682,0.579737,0.421030,1.00000000000000,-0.00004660524428,-0.00001434981823,-0.00000511109829,0.08172798156738,0.00899106264114,0.01229995489120,9.80774974822998,1.07897055149078,1.47605347633362,-0.64089381694794,-0.19733208417892,-0.07028546184301,-1.51904296875000,0.39599609375000,-0.39843750000000,0
313,418977860,-0.628988,0.301707,0.579740,0.421021,1.00000000000000,-0.00003680214286,-0.00001620501280,0.00000285636634,0.08187991380692,0.00907641649246,0.01216298341751,9.82598209381104,1.08921349048615,1.45961630344391,-0.50608599185944,-0.22284384071827,0.03927942365408,-1.52246093750000,0.39990234375000,-0.40136718750000,0
314,418986193,-0.628980,0.301750,0.579729,0.421018,1.00000000000000,-0.00005766376853,-0.00001274049282,0.00001294258982,0.08190429210663,0.00909006595612,0.01218020915985,9.82890701293945,1.09085154533386,1.46168303489685,-0.79296541213989,-0.17520135641098,0.17798051238060,-1.52294921875000,0.39843750000000,-0.39843750000000,0
315,418994526,-0.628967,0.301799,0.579721,0.421013,1.00000000000000,-0.00006006285548,-0.00001999549568,0.00001635681838,0.08182734251022,0.00895136594772,0.01219958066940,9.81967353820801,1.07420682907104,1.46400809288025,-0.82595670223236,-0.27496883273125,0.22493141889572,-1.52441406250000,0.39892578125000,-0.39892578125000,0
316,419002859,-0.628959,0.301849,0.579708,0.421006,1.00000000000000,-0.00006010010839,-0.00001603551209,0.00002084951848,0.08184653520584,0.00890058279037,0.01217454671860,9.82197666168213,1.06811261177063,1.46100389957428,-0.82646894454956,-0.22051297128201,0.28671297430992,-1.52050781250000,0.39648437500000,-0.39990234375000,0
317,419011192,-0.628957,0.301900,0.579695,0.420991,1.00000000000000,-0.00005471333861,-0.00001384131610,0.00002946238965,0.08183306455612,0.00871306657791,0.01218777894974,9.82036018371582,1.04560971260071,1.46259188652039,-0.75239253044128,-0.19033937156200,0.40515315532684,-1.52050781250000,0.39941406250000,-0.40087890625000,0
318,419019525,-0.628952,0.301945,0.579688,0.420975,1.00000000000000,-0.00004754960537,-0.00001839548349,0.00002258922905,0.08168190717697,0.00872582197189,0.01217943429947,9.80222034454346,1.04714035987854,1.46159088611603,-0.65388017892838,-0.25296616554260,0.31063663959503,-1.52099609375000,0.39697265625000,-0.39794921875000,0
319,419027858,-0.628951,0.301989,0.579679,0.420958,1.00000000000000,-0.00004712119699,-0.00001456215978,0.00002623815089,0.08185660839081,0.00871676206589,0.01218193769455,9.82318496704102,1.04605317115784,1.46189093589783,-0.64798891544342,-0.20025207102299,0.36081489920616,-1.52539062500000,0.39697265625000,-0.40283203125000,0
320,419036191,-0.628945,0.302023,0.579676,0.420948,1.00000000000000,-0.00004321523011,-0.00001514703035,0.00001130905002,0.08174335956573,0.00869804620743,0.01212662458420,9.80959510803223,1.04380738735199,1.45525264739990,-0.59427583217621,-0.20829494297504,0.15551681816578,-1.52197265625000,0.39648437500000,-0.39794921875000,0
321,419044524,-0.628929,0.302053,0.579679,0.420945,1.00000000000000,-0.00004594214261,-0.00001895055175,-0.00000076368451,0.08173424005508,0.00857567787170,0.01227933168411,9.80850124359131,1.02912271022797,1.47357857227325,-0.63177508115768,-0.26059922575951,-0.01050183642656,-1.52197265625000,0.39746093750000,-0.39746093750000,0
322,419052857,-0.628914,0.302066,0.579688,0.420947,1.00000000000000,-0.00003508478403,-0.00001607649028,-0.00001590512693,0.08193951845169,0.00850689411163,0.01217108964920,9.83313465118408,1.02086806297302,1.46058905124664,-0.48246973752975,-0.22107645869255,-0.21871994435787,-1.52148437500000,0.39794921875000,-0.39941406250000,0
323,419061190,-0.628895,0.302077,0.579698,0.420953,1.00000000000000,-0.00003690458834,-0.00001485645771,-0.00002138316631,0.08180433511734,0.00881689786911,0.01214569807053,9.81691169738770,1.05806994438171,1.45754194259644,-0.50749480724335,-0.20429912209511,-0.29405140876770,-1.52197265625000,0.39892578125000,-0.39892578125000,0
324,419069523,-0.628879,0.302067,0.579720,0.420954,1.00000000000000,-0.00001409463584,-0.00001571327448,-0.00003283843398,0.08184707164764,0.00872719287872,0.01216262578964,9.82204055786133,1.04730498790741,1.45957338809967,-0.19382293522358,-0.21608170866966,-0.45157897472382,-1.52294921875000,0.39990234375000,-0.40283203125000,0
325,419077856,-0.628862,0.302073,0.579735,0.420955,1.00000000000000,-0.00002798624337,-0.00001635774970,-0.00002121366560,0.08176916837692,0.00893139839172,0.01208937168121,9.81269168853760,1.07181060314178,1.45078253746033,-0.38485386967659,-0.22494420409203,-0.29172050952911,-1.52587890625000,0.39941406250000,-0.39990234375000,0
326,419086189,-0.628850,0.302068,0.579752,0.420952,1.00000000000000,-0.00001688115299,-0.00001191347837,-0.00002400390804,0.08186250925064,0.00862902402878,0.01223391294479,9.82389163970947,1.03552436828613,1.46812868118286,-0.23214180767536,-0.16382864117622,-0.33009064197540,-1.52294921875000,0.39892578125000,-0.39941406250000,0
327,419094522,-0.628835,0.302057,0.579777,0.420949,1.00000000000000,-0.00000998377800,-0.00001586414874,-0.00003161653876,0.08187472820282,0.00869148969650,0.01212179660797,9.82535934448242,1.04302036762238,1.45467364788055,-0.13729229569435,-0.21815645694733,-0.43477606773376,-1.51953125000000,0.39355468750000,-0.39794921875000,0
328,419102855,-0.628826,0.302051,0.579797,0.420938,1.00000000000000,-0.00000881776214,-0.00001483410597,-0.00001905672252,0.08182060718536,0.00895798206329,0.01216453313828,9.81886577606201,1.07500064373016,1.45980203151703,-0.12125777453184,-0.20399175584316,-0.26205924153328,-1.52294921875000,0.39794921875000,-0.39843750000000,0
329,419111188,-0.628815,0.302056,0.579811,0.420932,1.00000000000000,-0.00002213381231,-0.00001532398164,-0.00001507811248,0.08179068565369,0.00886905193329,0.01210141181946,9.81527423858643,1.06432867050171,1.45222735404968,-0.30437394976616,-0.21072830259800,-0.20734722912312,-1.52294921875000,0.39599609375000,-0.39941406250000,0
330,419119521,-0.628801,0.302054,0.579830,0.420929,1.00000000000000,-0.00001758523285,-0.00001506879926,-0.00002358667552,0.08187770843506,0.00891453027725,0.01209014654160,9.82571697235107,1.06978631019592,1.45087552070618,-0.24182400107384,-0.20721916854382,-0.32435306906700,-1.52099609375000,0.39794921875000,-0.39990234375000,0
331,419127854,-0.628796,0.302056,0.579844,0.420915,1.00000000000000,-0.00001418031752,-0.00001175329089,-0.00000961683691,0.08186346292496,0.00899380445480,0.01203411817551,9.82400798797607,1.07929980754852,1.44415199756622,-0.19500117003918,-0.16162580251694,-0.13224628567696,-1.52490234375000,0.39599609375000,-0.39843750000000,0
332,419136187,-0.628789,0.302064,0.579852,0.420909,1.00000000000000,-0.00002506934106,-0.00001102313399,-0.00001010484993,0.08186715841293,0.00882655382156,0.01200193166733,9.82445144653320,1.05922877788544,1.44028925895691,-0.34474197030067,-0.15158502757549,-0.13895721733570,-1.52343750000000,0.39697265625000,-0.40087890625000,0
333,419144520,-0.628783,0.302064,0.579862,0.420904,1.00000000000000,-0.00001941435039,-0.00000649131835,-0.00001471675932,0.08204931020737,0.00899183750153,0.01204544305801,9.84631061553955,1.07906353473663,1.44551086425781,-0.26697719097137,-0.08926561474800,-0.20237807929516,-1.52099609375000,0.39794921875000,-0.39794921875000,0
334,419152853,-0.628780,0.302072,0.579868,0.420893,1.00000000000000,-0.00002201646566,-0.00000871531665,-0.00000460818410,0.08186811208725,0.00906115770340,0.01217007637024,9.82456588745117,1.08738207817078,1.46046745777130,-0.30276027321815,-0.11984901130199,-0.06336962431669,-1.52392578125000,0.39892578125000,-0.39892578125000,0
335,419161186,-0.628793,0.302082,0.579869,0.420866,1.00000000000000,-0.00001107715070,-0.00000068731606,0.00001566950232,0.08224558830261,0.00897246599197,0.01194858551025,9.86986446380615,1.07673895359039,1.43388783931732,-0.15232783555984,-0.00945165194571,0.21547974646091,-1.52001953125000,0.39648437500000,-0.40136718750000,0
336,419169519,-0.628796,0.302095,0.579871,0.420848,1.00000000000000,-0.00002063065767,-0.00000623613596,0.00000598747283,0.08186817169189,0.00876617431641,0.01202124357224,9.82457256317139,1.05198287963867,1.44260680675507,-0.28370323777199,-0.08575645834208,0.08233695477247,-1.52246093750000,0.39697265625000,-0.40039062500000,0
337,419177852,-0.628800,0.302093,0.579887,0.420823,1.00000000000000,-0.00000198744237,-0.00000971183181,-0.00000071898103,0.08190107345581,0.00896328687668,0.01207983493805,9.82852077484131,1.07563734054565,1.44963812828064,-0.02733038738370,-0.13355261087418,-0.00988709367812,-1.52294921875000,0.39599609375000,-0.39843750000000,0
338,419186185,-0.628809,0.302106,0.579887,0.420800,1.00000000000000,-0.00001647509634,-0.00000314414501,0.00001199450344,0.08186268806458,0.00898361206055,0.01234197616577,9.82391452789307,1.07807648181915,1.48109555244446,-0.22655791044235,-0.04323682561517,0.16494286060333,-1.52001953125000,0.39453125000000,-0.40039062500000,0
339,419194518,-0.628810,0.302121,0.579889,0.420785,1.00000000000000,-0.00002371892333,-0.00000691413879,0.00000577699393,0.08181893825531,0.00865954160690,0.01219850778580,9.81866455078125,1.03918647766113,1.46387910842896,-0.32617166638374,-0.09508003294468,0.07944254577160,-1.52392578125000,0.39697265625000,-0.40039062500000,0
340,419202851,-0.628810,0.302121,0.579902,0.420767,1.00000000000000,-0.00000971369445,-0.00000962242484,-0.00000538863242,0.08165073394775,0.00870847702026,0.01223558187485,9.79847908020020,1.04505896568298,1.46832847595215,-0.13357824087143,-0.13232316076756,-0.07410198450089,-1.52099609375000,0.39599609375000,-0.39941406250000,0
341,419211184,-0.628803,0.302141,0.579910,0.420752,1.00000000000000,-0.00002725794911,-0.00001730211079,0.00000299047679,0.08157962560654,0.00890588760376,0.01201093196869,9.78994560241699,1.06874918937683,1.44136941432953,-0.37483868002892,-0.23793062567711,0.04112365096807,-1.52539062500000,0.39843750000000,-0.39794921875000,0
342,419219517,-0.628796,0.302159,0.579919,0.420738,1.00000000000000,-0.00002629309893,-0.00001748465002,0.00000055227429,0.08176672458649,0.00876373052597,0.01206785440445,9.81239891052246,1.05168926715851,1.44820058345795,-0.36157053709030,-0.24044080078602,0.00759462034330,-1.52148437500000,0.39404296875000,-0.39794921875000,0
343,419227850,-0.628785,0.302162,0.579934,0.420731,1.00000000000000,-0.00002039037645,-0.00001493096352,-0.00001597777009,0.08164471387863,0.00890570878983,0.01221668720245,9.79775714874268,1.06872773170471,1.46606099605560,-0.28039902448654,-0.20532369613647,-0.21971890330315,-1.52294921875000,0.39599609375000,-0.40087890625000,0
344,419236183,-0.628776,0.302181,0.579945,0.420716,1.00000000000000,-0.00002566538751,-0.00002028793097,-0.00000020302832,0.08203345537186,0.00898933410645,0.01217514276505,9.84440803527832,1.07876312732697,1.46107542514801,-0.35293856263161,-0.27899026870728,-0.00279195187613,-1.52392578125000,0.39697265625000,-0.39746093750000,0
345,419244516,-0.628764,0.302208,0.579945,0.420714,1.00000000000000,-0.00004385411739,-0.00001475401223,-0.00000031292439,0.08190727233887,0.00899231433868,0.01220637559891,9.82926559448242,1.07912075519562,1.46482360363007,-0.60306155681610,-0.20289033651352,-0.00430319132283,-1.52343750000000,0.39843750000000,-0.39746093750000,0
346,419252849,-0.628746,0.302252,0.579947,0.420707,1.00000000000000,-0.00005342997611,-0.00002814643085,0.00000907760113,0.08178174495697,0.00906944274902,0.01211863756180,9.81420135498047,1.08837640285492,1.45429491996765,-0.73474436998367,-0.38705673813820,0.12483098357916,-1.52294921875000,0.39599609375000,-0.39746093750000,0
347,419261182,-0.628738,0.302298,0.579944,0.420691,1.00000000000000,-0.00004836916924,-0.00002196617424,0.00002132635564,0.08155322074890,0.00890302658081,0.01203137636185,9.78677749633789,1.06840586662292,1.44382286071777,-0.66515040397644,-0.30206868052483,0.29327017068863,-1.52343750000000,0.39892578125000,-0.39501953125000,0
348,419269515,-0.628733,0.302340,0.579936,0.420678,1.00000000000000,-0.00004884973168,-0.00001589767635,0.00001994054765,0.08176052570343,0.00877177715302,0.01206398010254,9.81165504455566,1.05265533924103,1.44773542881012,-0.67175894975662,-0.21861748397350,0.27421319484711,-1.52392578125000,0.39843750000000,-0.39843750000000,0
349,419277848,-0.628730,0.302380,0.579935,0.420655,1.00000000000000,-0.00003832578659,-0.00002014450729,0.00002337712795,0.08166003227234,0.00884687900543,0.01211470365524,9.79959487915039,1.06166768074036,1.45382273197174,-0.52703845500946,-0.27701792120934,0.32147145271301,-1.52441406250000,0.39843750000000,-0.39843750000000,0
350,419286181,-0.628734,0.302413,0.579934,0.420628,1.00000000000000,-0.00002904422581,-0.00001537613571,0.00002562534064,0.08182269334793,0.00891417264938,0.01208436489105,9.81911563873291,1.06974339485168,1.45018172264099,-0.39940276741982,-0.21144551038742,0.35238781571388,-1.52294921875000,0.39599609375000,-0.39746093750000,0
351,419294514,-0.628736,0.302445,0.579930,0.420607,1.00000000000000,-0.00003390014172,-0.00001131556928,0.00002080108970,0.08185893297195,0.00872308015823,0.01194012165070,9.82346439361572,1.04681146144867,1.43287181854248,-0.46617898344994,-0.15560646355152,0.28604695200920,-1.52490234375000,0.39599609375000,-0.39697265625000,0
352,419302847,-0.628740,0.302467,0.579920,0.420599,1.00000000000000,-0.00003629550338,0.00000095646828,0.00000954885036,0.08199071884155,0.00868707895279,0.01206713914871,9.83927917480469,1.04249107837677,1.44811451435089,-0.49911895394325,0.01315290946513,0.13131138682365,-1.52246093750000,0.39697265625000,-0.39550781250000,0
353,419311180,-0.628737,0.302464,0.579929,0.420592,1.00000000000000,-0.00001654773951,-0.00000368244946,-0.00001448392868,0.08181822299957,0.00842881202698,0.01203399896622,9.81857872009277,1.01149785518646,1.44413757324219,-0.22755685448647,-0.05063933879137,-0.19917626678944,-1.52294921875000,0.39843750000000,-0.39843750000000,0
354,419319513,-0.628736,0.302453,0.579942,0.420583,1.00000000000000,-0.00000689923763,-0.00000258162618,-0.00001800991595,0.08186906576157,0.00881242752075,0.01212161779404,9.82468032836914,1.05753350257874,1.45465219020844,-0.09487511962652,-0.03550133109093,-0.24766401946545,-1.52392578125000,0.39941406250000,-0.39794921875000,0
355,419327846,-0.628729,0.302453,0.579949,0.420585,1.00000000000000,-0.00002620182931,-0.00000386312604,-0.00001881830394,0.08191263675690,0.00893592834473,0.01209378242493,9.82990932464600,1.07235419750214,1.45131158828735,-0.36031544208527,-0.05312392115593,-0.25878059864044,-1.52246093750000,0.39794921875000,-0.39941406250000,0
356,419336179,-0.628729,0.302443,0.579956,0.420583,1.00000000000000,-0.00001399591565,0.00000344682485,-0.00001985765994,0.08182287216187,0.00892645120621,0.01217854022980,9.81913757324219,1.07121682167053,1.46148347854614,-0.19246536493301,0.04739913716912,-0.27307334542274,-1.52392578125000,0.39843750000000,-0.39697265625000,0
357,419344512,-0.628717,0.302450,0.579966,0.420582,1.00000000000000,-0.00002834387124,-0.00001180917025,-0.00001569464803,0.08166903257370,0.00893127918243,0.01205360889435,9.80067539215088,1.07179629802704,1.44649076461792,-0.38977184891701,-0.16239427030087,-0.21582555770874,-1.52343750000000,0.39599609375000,-0.39892578125000,0
358,419352845,-0.628714,0.302457,0.579977,0.420566,1.00000000000000,-0.00001627765596,-0.00001243315637,-0.00000390410423,0.08182066679001,0.00894623994827,0.01215624809265,9.81887245178223,1.07359194755554,1.45880794525146,-0.22384278476238,-0.17097501456738,-0.05368743464351,-1.52246093750000,0.39892578125000,-0.39355468750000,0
359,419361178,-0.628721,0.302475,0.579974,0.420546,1.00000000000000,-0.00002303533256,-0.00000256672502,0.00001407694072,0.08206999301910,0.00924146175385,0.01185518503189,9.84879207611084,1.10901975631714,1.42267954349518,-0.31677126884460,-0.03529641777277,0.19357958436012,-1.52294921875000,0.39746093750000,-0.39746093750000,0
360,419369511,-0.628729,0.302501,0.579963,0.420531,1.00000000000000,-0.00003497861326,-0.00000020302832,0.00001826416701,0.08197379112244,0.00888979434967,0.01184719800949,9.83724784851074,1.06681787967682,1.42172050476074,-0.48100966215134,-0.00279195141047,0.25116035342216,-1.52539062500000,0.39941406250000,-0.39648437500000,0
361,419377844,-0.628730,0.302525,0.579961,0.420515,1.00000000000000,-0.00003138184547,-0.00000764243305,0.00001241732389,0.08203136920929,0.00890022516251,0.01187449693680,9.84415817260742,1.06806969642639,1.42499637603760,-0.43154868483543,-0.10509520024061,0.17075730860233,-1.52294921875000,0.39453125000000,-0.39697265625000,0
362,419386177,-0.628732,0.302536,0.579965,0.420498,1.00000000000000,-0.00001899152994,-0.00000789016485,0.00000406149775,0.08189851045609,0.00890320539474,0.01206040382385,9.82821369171143,1.06842732429504,1.44730627536774,-0.26116272807121,-0.10850188881159,0.05585183203220,-1.52246093750000,0.39843750000000,-0.39843750000000,0
363,419394510,-0.628726,0.302561,0.579956,0.420502,1.00000000000000,-0.00004869699478,-0.00000244192779,-0.00000091828406,0.08167362213135,0.00869506597519,0.01213842630386,9.80122566223145,1.04344940185547,1.45666909217834,-0.66965854167938,-0.03358026221395,-0.01262781862170,-1.52050781250000,0.39794921875000,-0.39550781250000,0
364,419402843,-0.628724,0.302588,0.579945,0.420502,1.00000000000000,-0.00004743784666,-0.00000166147947,0.00000509154052,0.08169513940811,0.00878471136093,0.01211410760880,9.80380821228027,1.05420756340027,1.45375120639801,-0.65234345197678,-0.02284789830446,0.07001651823521,-1.52197265625000,0.39599609375000,-0.39746093750000,0
365,419411176,-0.628723,0.302596,0.579946,0.420495,1.00000000000000,-0.00002557225525,-0.00000141933560,-0.00000405870378,0.08168733119965,0.00867682695389,0.01217085123062,9.80287075042725,1.04126083850861,1.46056044101715,-0.35165783762932,-0.01951804757118,-0.05581341683865,-1.52099609375000,0.39794921875000,-0.39794921875000,0
366,419419509,-0.628724,0.302610,0.579944,0.420488,1.00000000000000,-0.00003035739064,-0.00000250525773,0.00000006426126,0.08207613229752,0.00884681940079,0.01189190149307,9.84952926635742,1.06166076660156,1.42708516120911,-0.41746076941490,-0.03445114567876,0.00088369107107,-1.52001953125000,0.40087890625000,-0.39746093750000,0
367,419427842,-0.628733,0.302630,0.579929,0.420480,1.00000000000000,-0.00003666058183,0.00000896956772,0.00001211557537,0.08211338520050,0.00883060693741,0.01194280385971,9.85400009155273,1.05971515178680,1.43319368362427,-0.50413936376572,0.12334534525871,0.16660778224468,-1.52099609375000,0.39843750000000,-0.39892578125000,0
368,419436175,-0.628749,0.302631,0.579914,0.420475,1.00000000000000,-0.00002417154610,0.00002013985068,0.00000227522105,0.08201670646667,0.00848180055618,0.01215350627899,9.84239768981934,1.01785731315613,1.45847916603088,-0.33239591121674,0.27695390582085,0.03128778561950,-1.52050781250000,0.39794921875000,-0.40039062500000,0
369,419444508,-0.628757,0.302628,0.579912,0.420469,1.00000000000000,-0.00001716800034,0.00000984501094,-0.00000700540841,0.08219051361084,0.00844478607178,0.01206451654434,9.86325550079346,1.01341474056244,1.44779980182648,-0.23608639836311,0.13538402318954,-0.09633513540030,-1.52246093750000,0.39990234375000,-0.39941406250000,0
370,419452841,-0.628758,0.302616,0.579916,0.420471,1.00000000000000,-0.00001650117338,0.00000815000385,-0.00002168864012,0.08233308792114,0.00876337289810,0.01211369037628,9.88036537170410,1.05164670944214,1.45370090007782,-0.22691649198532,0.11207508295774,-0.29825213551521,-1.52490234375000,0.39892578125000,-0.40087890625000,0
371,419461174,-0.628765,0.302598,0.579914,0.420474,1.00000000000000,-0.00001446716487,0.00001811701804,-0.00002157874405,0.08206063508987,0.00857228040695,0.01193845272064,9.84766960144043,1.02871477603912,1.43267154693604,-0.19894574582577,0.24913683533669,-0.29674091935158,-1.52197265625000,0.39697265625000,-0.39843750000000,0
372,419469507,-0.628776,0.302561,0.579920,0.420477,1.00000000000000,0.00000284332782,0.00002337154001,-0.00003342702985,0.08176159858704,0.00855439901352,0.01211243867874,9.81178379058838,1.02656888961792,1.45355069637299,0.03910012915730,0.32139459252357,-0.45967301726341,-1.52343750000000,0.39794921875000,-0.39892578125000,0
373,419477840,-0.628790,0.302525,0.579926,0.420474,1.00000000000000,0.00000623147935,0.00002333801240,-0.00002752989531,0.08179247379303,0.00916898250580,0.01206296682358,9.81548881530762,1.10032188892365,1.44761383533478,0.08569242060184,0.32093358039856,-0.37857839465141,-1.52343750000000,0.39892578125000,-0.39453125000000,0
374,419486173,-0.628811,0.302524,0.579907,0.420469,1.00000000000000,-0.00002342276275,0.00002707447857,0.00000398326665,0.08171939849854,0.00922304391861,0.01220327615738,9.80671977996826,1.10680949687958,1.46445155143738,-0.32209900021553,0.37231570482254,0.05477603897452,-1.52197265625000,0.39697265625000,-0.39794921875000,0
375,419494506,-0.628822,0.302540,0.579884,0.420473,1.00000000000000,-0.00004358962178,0.00001948606223,0.00000597629696,0.08188772201538,0.00851303339005,0.01201498508453,9.82691860198975,1.02160477638245,1.44185578823090,-0.59942430257797,0.26796332001686,0.08218327164650,-1.52148437500000,0.39746093750000,-0.39697265625000,0
376,419502839,-0.628834,0.302535,0.579880,0.420464,1.00000000000000,-0.00001425482333,0.00001374911517,-0.00000423938036,0.08184617757797,0.00847095251083,0.01238125562668,9.82193374633789,1.01655483245850,1.48581004142761,-0.19602574408054,0.18907147645950,-0.05829799920321,-1.52246093750000,0.39794921875000,-0.40039062500000,0
377,419511172,-0.628850,0.302525,0.579873,0.420457,1.00000000000000,-0.00001209788024,0.00001945067197,-0.00000517256558,0.08216416835785,0.00905460119247,0.01205307245255,9.86009407043457,1.08659553527832,1.44642639160156,-0.16636444628239,0.26747664809227,-0.07113072276115,-1.52197265625000,0.39501953125000,-0.39843750000000,0
378,419519505,-0.628870,0.302518,0.579859,0.420452,1.00000000000000,-0.00001782365143,0.00002663303167,-0.00000172853470,0.08212620019913,0.00900834798813,0.01190888881683,9.85553646087646,1.08104443550110,1.42912352085114,-0.24510259926319,0.36624509096146,-0.02377000823617,-1.52197265625000,0.39892578125000,-0.39892578125000,0
379,419527838,-0.628902,0.302517,0.579832,0.420441,1.00000000000000,-0.00001910328865,0.00003717374057,0.00001555029303,0.08205735683441,0.00913399457932,0.01207077503204,9.84727573394775,1.09612309932709,1.44855082035065,-0.26269960403442,0.51119601726532,0.21384042501450,-1.52148437500000,0.39892578125000,-0.39941406250000,0
380,419536171,-0.628932,0.302532,0.579789,0.420444,1.00000000000000,-0.00004573725164,0.00004283618182,0.00001976359636,0.08176440000534,0.00898593664169,0.01211851835251,9.81211948394775,1.07835543155670,1.45428025722504,-0.62895750999451,0.58906334638596,0.27177980542183,-1.52099609375000,0.39843750000000,-0.39746093750000,0
381,419544504,-0.628962,0.302547,0.579740,0.420458,1.00000000000000,-0.00005378946662,0.00005028676242,0.00001464691013,0.08175063133240,0.00877952575684,0.01182621717453,9.81046772003174,1.05358517169952,1.41920268535614,-0.73968786001205,0.69152027368546,0.20141753554344,-1.52197265625000,0.39599609375000,-0.39794921875000,0
382,419552837,-0.628996,0.302562,0.579680,0.420479,1.00000000000000,-0.00006134808064,0.00006169173867,0.00001447927207,0.08186721801758,0.00852936506271,0.01188069581985,9.82445907592773,1.02356421947479,1.42574024200439,-0.84363037347794,0.84835624694824,0.19911226630211,-1.52587890625000,0.39794921875000,-0.39843750000000,0
383,419561170,-0.629031,0.302562,0.579623,0.420505,1.00000000000000,-0.00005325116217,0.00006890948862,0.00000324193388,0.08174842596054,0.00872784852982,0.01196628808975,9.81020259857178,1.04738366603851,1.43601191043854,-0.73228532075882,0.94761139154434,0.04458157718182,-1.52441406250000,0.40136718750000,-0.39648437500000,0
